INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,rightHand,R Wrist Amputation,"(-5.6, 1.3, 4.2)",tourniquet,1,0,high,False,False,,,,,Testing Patient 1,
PATIENT_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,none,100,Infinity,none,Testing Patient 2,dead,fetal,"(-2.0, 0.0, 1.0)",none,"(0.0, -1.0, 0.0, 0.0)",none,EXPECTANT,still,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,head,Face Shrapnel,"(-2.1, 1.7, 0.9)",gauzeWrap,1,0,high,False,False,,,,,Testing Patient 2,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,leftCalf,L Calf Laceration,"(-1.9, 0.3, 1.1)",gauzeWrap,1,0,low,False,False,,,,,Testing Patient 2,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,rightCalf,R Calf Laceration,"(-2.2, 0.3, 1.0)",gauzeWrap,1,0,low,False,False,,,,,Testing Patient 2,
PATIENT_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,restricted,100,Infinity,normal,Testing Patient 3,unresponsive,supine,"(0.0, 0.0, -1.0)",faint,"(0.0, -1.0, 0.0, 0.0)",normal,EXPECTANT,still,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,chest,L Chest Collapse,"(0.1, 1.3, -1.0)",decompressionNeedle,1,0,high,False,False,,,,,Testing Patient 3,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,chest,R Chest Collapse,"(-0.1, 1.3, -1.1)",decompressionNeedle,1,0,high,False,False,,,,,Testing Patient 3,
PATIENT_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,fast,100,Infinity,normal,Testing Patient 4,agony,supine,"(2.0, 0.0, -3.0)",faint,"(0.0, -1.0, 0.0, 0.0)",normal,DELAYED,still,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,head,L Face Abrasion,"(2.0, 1.5, -3.0)",gauzeWrap,1,0,low,False,False,,,,,Testing Patient 4,
PATIENT_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,Testing Patient 5,agony,supine,"(4.0, 0.0, -5.0)",normal,"(0.0, -1.0, 0.0, 0.0)",normal,DELAYED,walker,
INJURY_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,head,R Face Abrasion,"(4.0, 1.4, -5.0)",gauzeWrap,1,0,low,False,False,,,,,Testing Patient 5,
PATIENT_RECORD,4,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,normal,100,Infinity,normal,Testing Patient 6,agony,supine,"(6.0, 0.0, -7.0)",normal,"(0.0, -1.0, 0.0, 0.0)",normal,DELAYED,walker,
PLAYER_POSITIONS,421,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.2, 1.2, -2.6)","(1.3, 1.6, -2.8)","(1.4, 1.1, -2.6)",
PLAYER_POSITIONS,421,10/21/2025 9:03:30 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.2, 1.2, -2.6)","(1.3, 1.6, -2.8)","(1.4, 1.1, -2.6)",
PLAYER_POSITIONS,920,10/21/2025 9:03:31 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.2, 1.2, -2.6)","(1.3, 1.6, -2.8)","(1.4, 1.1, -2.6)",
PLAYER_POSITIONS,920,10/21/2025 9:03:31 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.2, 1.2, -2.6)","(1.3, 1.6, -2.8)","(1.4, 1.1, -2.6)",
PLAYER_POSITIONS,1435,10/21/2025 9:03:31 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 1.2, -2.7)","(1.3, 1.6, -2.8)","(1.3, 1.1, -2.6)",
PLAYER_GAZE,1435,10/21/2025 9:03:31 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,Testing Patient 2,,,,,,,,,"(3.3, 1.6, -3.8)",,,"(-2.0, 0.0, 1.0)",
PLAYER_POSITIONS,1435,10/21/2025 9:03:31 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 1.2, -2.7)","(1.3, 1.6, -2.8)","(1.3, 1.1, -2.6)",
PLAYER_GAZE,1435,10/21/2025 9:03:31 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,Testing Patient 2,,,,,,,,,"(3.3, 1.6, -3.8)",,,"(-2.0, 0.0, 1.0)",
PLAYER_POSITIONS,1940,10/21/2025 9:03:32 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 1.2, -2.7)","(1.3, 1.6, -2.8)","(1.2, 1.1, -2.7)",
PLAYER_GAZE,1940,10/21/2025 9:03:32 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,Testing Patient 00,,,,,,,,,"(5.3, 1.6, -4.8)",,,"(-4.0, 0.0, 2.0)",
PLAYER_POSITIONS,1940,10/21/2025 9:03:32 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 1.2, -2.7)","(1.3, 1.6, -2.8)","(1.2, 1.1, -2.7)",
PLAYER_GAZE,1940,10/21/2025 9:03:32 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,Testing Patient 00,,,,,,,,,"(5.3, 1.6, -4.8)",,,"(-4.0, 0.0, 2.0)",
PLAYER_POSITIONS,2465,10/21/2025 9:03:32 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 1.2, -2.7)","(1.3, 1.6, -2.9)","(1.3, 1.1, -2.7)",
PLAYER_GAZE,2465,10/21/2025 9:03:32 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,Testing Patient 2,,,,,,,,,"(3.3, 1.6, -3.9)",,,"(-2.0, 0.0, 1.0)",
PLAYER_POSITIONS,2465,10/21/2025 9:03:32 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 1.2, -2.7)","(1.3, 1.6, -2.9)","(1.3, 1.1, -2.7)",
PLAYER_GAZE,2465,10/21/2025 9:03:32 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,Testing Patient 2,,,,,,,,,"(3.3, 1.6, -3.9)",,,"(-2.0, 0.0, 1.0)",
PLAYER_POSITIONS,2978,10/21/2025 9:03:33 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 1.2, -2.7)","(1.3, 1.6, -2.9)","(1.3, 1.1, -2.7)",
PLAYER_GAZE,2978,10/21/2025 9:03:33 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,Testing Patient 2,,,,,,,,,"(3.3, 1.6, -3.9)",,,"(-2.0, 0.0, 1.0)",
PLAYER_POSITIONS,2978,10/21/2025 9:03:33 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1.1, 1.2, -2.7)","(1.3, 1.6, -2.9)","(1.3, 1.1, -2.7)",
PLAYER_GAZE,2978,10/21/2025 9:03:33 AM,e0ab57bf-0296-438e-bca9-efe4a410de24,2.0,,,,,,,,,,,,,,,,,,Testing Patient 2,,,,,,,,,"(3.3, 1.6, -3.9)",,,"(-2.0, 0.0, 1.0)",
Participant ID, 202510148
